stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_8_16389,16389,AV.DE LA CONSTITUCIÓN-CERRO,Avda de la Constitución 86,40.3064155578613,-4.49388313293457,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16390,16390,AV.DE LA CONSTITUCIÓN-CERRO,Avda de la Constitución 57,40.3063926696777,-4.49371814727783,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17379,17379,URB.ENTREPINOS-AV.SAN SEBASTIÁN,Avda  San Sebastián 1 A,40.3137741088867,-4.46310615539551,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18468,18468,URB.ENTREPINOS-AV.MADRID,Calle   Madrid 255,40.3146438598633,-4.47264575958252,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18469,18469,URB.ENTREPINOS-AV.MADRID,Calle   Madrid 254,40.3147468566895,-4.47287130355835,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19034,19034,CASILLAS-LA RAMA,Calle DE La Rama 3,40.3250198364258,-4.57130718231201,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20331,20331,CTRA ENTREPINOS-RESIDENCIA,Ctra a Entrepinos 1,40.3082504272461,-4.48583936691284,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20332,20332,CTRA ENTREPINOS-RESIDENCIA,Ctra a Entrepinos 1,40.3084106445313,-4.48578405380249,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_11597,11597,HOSPITAL VILLA DEL PRADO,Ctra   M-952 (Acceso al Hospital) SN,40.247501373291,-4.27780818939209,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11638,11638,AV.HOSPITAL-SAN ROQUE,Avda del Hospital 48,40.2761459350586,-4.29901313781738,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12569,12569,AV.HOSPITAL-SEVERO ESCUDERO LEZAMIT,Avda del Hospital 33,40.2765579223633,-4.29926824569702,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12732,12732,AV.HOSPITAL-AV.ESPAÑA,Avda del Hospital 6,40.2789535522461,-4.30188989639282,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12733,12733,AV.HOSPITAL-AV.ESPAÑA,Avda del Hospital 4,40.2789077758789,-4.30195951461792,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_18231,18231,AV.HOSPITAL-COLONIA SANTA LUCÍA,Avda del Hospital 39,40.2736015319824,-4.29545974731445,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18253,18253,AV.HOSPITAL-COLONIA SANTA LUCÍA,Avda del Hospital 39,40.2735290527344,-4.29565811157227,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19014,19014,ALMOROX-URB.EL ROMILLO,N-403 SN,40.2732162475586,-4.3740668296814,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19015,19015,ALMOROX-URB.EL PINAR DE ALMOROX,N-403 SN,40.254825592041,-4.37074327468872,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19016,19016,ALMOROX-CRUCE SAN ISIDRO,Ctra  N-403 SN,40.238410949707,-4.38572978973389,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19017,19017,ALMOROX-IGLESIA,Ctra  N-403 SN,40.2340927124023,-4.39191865921021,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19018,19018,ALMOROX-IGLESIA,N-403 SN,40.2334098815918,-4.39188146591187,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19019,19019,EST.DE AUTOBUSES DE ALMOROX,Ctra  N-403 SN,40.2297477722168,-4.39237022399902,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19020,19020,PAREDES DE ESCALONA-IGLESIA,CTRA  CM-543 SN,40.2046661376953,-4.42845726013184,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19058,19058,ALMOROX-URB.EL ROMILLO,CTRA-N403 SN,40.2732582092285,-4.37373828887939,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19059,19059,ALMOROX-URB.EL PINAR DE ALMOROX,CTRA N-403 SN,40.254825592041,-4.37049627304077,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19322,19322,ALMOROX-CRUCE SAN ISIDRO,Ctra  N-403 SN,40.2379722595215,-4.38626146316528,E2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_99964,99964,ALDEA EN CABO,Ctra  TO-1451 SN,40.1864013671875,-4.45486783981323,E2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12947,12947,URB.CALALBERCHE-ENTRADA,Calle   Ginebra SN,40.2760772705078,-4.2302622795105,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12948,12948,URB.CALALBERCHE-ENTRADA,Calle   Ginebra SN,40.2760276794434,-4.2301082611084,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_19021,19021,URB. CALALBERCHE-GINEBRA,GINEBRA SN,40.2728233337402,-4.23210859298706,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19022,19022,URB. CALALBERCHE-RIO GUADALQUIVIR,Calle  Río Guadalquivir SN,40.2726707458496,-4.23462295532227,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19023,19023,URB. CALALBERCHE-ATENAS,ATENAS SN,40.2698440551758,-4.23030185699463,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19024,19024,URB. CALALBERCHE-RIO MANZANARES,RIO MANZANARES SN,40.2713928222656,-4.24314975738525,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19025,19025,URB. CALALBERCHE-ARROYO VIRVI,Acces   ARROYO VIRVI 10,40.2671203613281,-4.24662351608276,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19027,19027,URB. CALALBERCHE-ARROYO VIRVI,ARROYO VIRVI 44,40.265209197998,-4.24350738525391,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19028,19028,URB. CALALBERCHE-CERRAJERIA,Calle  Avenida de Madrid 76,40.2616386413574,-4.23933792114258,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19029,19029,URB.CALALBERCHE-AV. MADRID,Avda de Madrid 126,40.2575302124023,-4.23686408996582,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19030,19030,URB. CALALBERCHE-LAS RUEDAS,AGUILA 47,40.2606735229492,-4.23099422454834,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19031,19031,URB.CALALBERCHE-AGUILA,AGUILA 2,40.2649154663086,-4.22773122787476,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19032,19032,URB. CALALBERCHE-AGUILA,Acces   HALCON 20,40.2693061828613,-4.22664642333984,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19056,19056,URB. CALALBERCHE-GINEBRA,Calle  Gienbra SN,40.2726821899414,-4.23188257217407,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19057,19057,URB. CALALBERCHE-RIO GUADALQUIVIR,Calle  Río Guadalquivir SN,40.2725372314453,-4.23458480834961,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19060,19060,URB. CALALBERCHE-RIO MANZANARES,RIO MANZANARES SN,40.271427154541,-4.2433032989502,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19061,19061,URB. CALALBERCHE-ARROYO VIRVI,ARROYO VIRVI SN,40.2672386169434,-4.24650812149048,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19062,19062,URB. CALALBERCHE-ARROYO VIRVI DOS,Calle   ARROYO VIRVI SN,40.2651290893555,-4.24314117431641,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19063,19063,URB. CALALBERCHE-CERRAJERIA,AV MADRID 101,40.2618942260742,-4.23908376693726,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19064,19064,URB.CALALBERCHE-AV MADRID,AV MADRID 145,40.2576942443848,-4.2367844581604,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19065,19065,URB.CALALBERCHE-LAS RUEDAS,Calle del Águila SN,40.2607002258301,-4.23114776611328,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19066,19066,URB.CALALBERCHE-AGUILA,AGUILA 1,40.2647933959961,-4.227623462677,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19067,19067,URB.CALALBERCHE-HALCON,Acces   HALCON SN,40.2692337036133,-4.22656297683716,E1,http://www.crtm.es,0,,Europe/Madrid,0
par_8_99983,99983,URB.CALALBERCHE-CHURRERÍA,Avda de Madrid SN,40.2663307189941,-4.23709487915039,E1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_99984,99984,URB.CALALBERCHE-CHURRERÍA,Avda de Madrid SN,40.2662658691406,-4.23729372024536,E1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08927,08927,CTRA.M501-EL VENTORRO,Ctra de M-501 (De Alcorcón a Plasencia) 26,40.396484375,-3.99405360221863,B3,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09548,09548,AV.MARCIAL LLORENTE-CºVALDEYERNOS,Avda de Marcial Llorente 92,40.3591194152832,-4.3330135345459,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09549,09549,AV.MARCIAL LLORENTE-CºVALDEYERNOS,Cmno de Valdeyernos 2,40.3588600158691,-4.33282041549683,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09550,09550,AV.MARCIAL LLORENTE-PANTANO DE SAN JUAN,Avda de Marcial Llorente 14,40.3647499084473,-4.31667137145996,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09551,09551,AV.MARCIAL LLORENTE-PANTANO DE SAN JUAN,Avda de Marcial Llorente 16,40.364501953125,-4.31683158874512,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09795,09795,CTRA.N403-MANUEL CARVAJAL,Ctra de Ávila (N-403) 22,40.3613052368164,-4.40483713150024,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09797,09797,CTRA.M501-CENTRO RESIDENCIAL,Ctra de Alcorcón-Plasencia (M-501) 57.200,40.3572769165039,-4.38710069656372,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09798,09798,CTRA.M501-CENTRO RESIDENCIAL,Ctra de M-501 (Alcorcón-Plasencia) 55600,40.3580627441406,-4.38993167877197,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09881,09881,PZA.ESPAÑA-ARTISTAS,Plaza de España 5,40.418514251709,-4.1981053352356,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10121,10121,CTRA.M501-ENCRUCIJADA,Ctra   M-501 (Alcorcón-Plasencia) 25300,40.3816604614258,-4.08404016494751,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10125,10125,CHAPINERÍA,Ctra   M-510 (Colmenar del Arroyo) 1,40.3830528259277,-4.20948123931885,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10128,10128,CTRA.M501-URB.SAN JUAN,Ctra de Alcorcón-Plasencia (M-501) 49.700,40.3709487915039,-4.30310535430908,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10129,10129,EST. DE AUTOBUSES DE SAN MARTÍN DE V.,Avda   Madrid 24,40.3603172302246,-4.39574813842773,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10131,10131,CTRA.M501-URB.SAN JUAN,Ctra de Alcorcón-Plasencia (M-501) SN,40.3708419799805,-4.30293846130371,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10132,10132,J.ANTONIO PRIMO RIVERA-PZA.DEL CUARTEL,Calle de José Antonio Primo de Rivera 5,40.3855247497559,-4.25087738037109,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_10136,10136,CTRA.M501-ENCRUCIJADA,Ctra   M-501 (Alcorcón-Plasencia) 25300,40.3813819885254,-4.08383512496948,C1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11817,11817,CTRA.M510-URB.SAN ROQUE,Avda de Chapinería 3,40.413875579834,-4.19803476333618,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12165,12165,CTRA.ROBLEDO DE CHAVELA-AV.CONSTITUCIÓN,Calle de José Antonio Primo de Rivera 8,40.3855438232422,-4.25067758560181,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12195,12195,CORREDERA ALTA-PLAZA DE TOROS,Calle de la Corredera Alta 17,40.3609008789063,-4.40181350708008,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12196,12196,CTRA.ÁVILA-ESTUDIOS,Ctra de Ávila (N-403) 26,40.3615417480469,-4.40527772903442,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12591,12591,CTRA.ROBLEDO DE CHAVELA-AV.OLÍMPICA,Calle de josé Antonio Primo de Rivera 22,40.3882904052734,-4.25091695785522,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12592,12592,CTRA.ROBLEDO DE CHAVELA-AV.OLÍMPICA,Calle de José Antonio Primo de Rivera 41,40.3882713317871,-4.25098705291748,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12852,12852,AV.MARCIAL LLORENTE-URB.PINOS VERDES,Avda de Marcial Llorente 70,40.3621139526367,-4.32557058334351,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_12853,12853,AV.MARCIAL LLORENTE-URB.PINOS VERDES,Avda de Marcial Llorente 11,40.3620719909668,-4.32532262802124,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16206,16206,AV.MADRID-GUARDIA CIVIL,Plaza del Pilar 3,40.3847618103027,-4.24617481231689,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16207,16207,AV.MADRID-GUARDIA CIVIL,Ctra  M-501 S/N,40.3846626281738,-4.24629068374634,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17744,17744,CTRA.M501-CENTRO TRATAMIENTO RESIDUOS,Ctra de Alcorcón-Plasencia sn,40.3816566467285,-4.16564416885376,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17746,17746,CTRA.M501-CENTRO TRATAMIENTO RESIDUOS,Ctra de Alcorcón-Plasencia 32500,40.3811111450195,-4.16730785369873,C2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17773,17773,CTRA.CADALSO-RESIDENCIAL LAS CUMBRES,Ctra.   M-541 05,40.3537635803223,-4.34362411499023,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_17774,17774,CTRA.CADALSO-RESIDENCIAL LAS CUMBRES,Ctra   M-541 05,40.3534736633301,-4.34368896484375,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18911,18911,EST.DE AUTOBUSES DE EL TIEMBLO,Avda de la Juventud SN,40.4145278930664,-4.49675512313843,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18912,18912,EST.DE AUTOBUSES DE CEBREROS,Acces  Estación Autobuses SN,40.4569702148438,-4.46226930618286,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18913,18913,EL TIEMBLO-URB.LA ATALAYA,Ctra de Ávila a San Martín de Valdeiglesias SN,40.3833503723145,-4.45300674438477,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18914,18914,EL TIEMBLO-URB.LA ATALAYA,Ctra de Ávila a San Martín de Valdeiglesias SN,40.3834037780762,-4.4531135559082,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18915,18915,EL TIEMBLO-PUENTE JUDÍO,Ctra de El Tiemblo a Cebreros SN,40.3938064575195,-4.44097757339478,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18916,18916,EL TIEMBLO-PUENTE JUDÍO,Ctra de El Tiemblo a Cebreros SN,40.3938064575195,-4.44097757339478,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18917,18917,EL TIEMBLO-URB.DEHESA VALDESANMARTÍN,Ctra de El Tiemblo a Cebreros SN,40.4036026000977,-4.43766307830811,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18918,18918,EL TIEMBLO-URB.DEHESA VALDESANMARTÍN,Ctra de El Tiemblo a Cebreros SN,40.4036026000977,-4.43766307830811,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18919,18919,EL TIEMBLO-PUENTE NUEVO,Ctra de El Tiemblo a Cebreros SN,40.4118614196777,-4.43785047531128,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_18920,18920,EL TIEMBLO-PUENTE NUEVO,Ctra  AV-502 SN,40.4113998413086,-4.43808841705322,SZ,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19440,19440,PZA.ESPAÑA-ARTISTAS,Plaza de España 8,40.4181709289551,-4.19815826416016,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_19441,19441,CTRA.M510-URB.SAN ROQUE,Avda de Chapinería 4,40.4139099121094,-4.19828271865845,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_20014,20014,CTRA.TOLEDO-PLAZA DE TOROS,Ctra de N-403 (Toledo) 79300,40.3606986999512,-4.40276336669922,C2,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06277,06277,AV.JUAN XXIII-COLEGIOS,Avda  Juan XXIII 1,40.4497662067053,-3.79991074718696,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06278,06278,AV.JUAN XXIII-SEVERO MªAGUSTÍN,Avda   Juan XXIII 4 B,40.4482925145481,-3.80326586694071,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06279,06279,AV.JUAN PABLO II-PORTUGALETE,Avda  Juan Pablo II 52 B,40.4423224781747,-3.80802920266741,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06280,06280,AV.JUAN PABLO II-PATONES,Avda   Juan Pablo II 75,40.4387634503235,-3.80810449428083,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06297,06297,AV.JUAN XXIII-COLEGIOS,Avda  Juan XXIII 3,40.4496568852035,-3.80008633876885,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06883,06883,AV.PABLO VI-RUMANÍA,Avda   Pablo VI 52,40.4317079688475,-3.81089663408061,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06884,06884,AV.PABLO VI-RUMANÍA,Avda   Pablo VI 7,40.4319648249573,-3.81023951170663,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08458,08458,AV.POBLADOS-EMPALME,Avda de los Poblados 4,40.3911261401784,-3.76819361442763,A,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08653,08653,CTRA.M502-GTA.ARROYO MEAQUES,Ctra  Carabanchel (M-502) 3.800,40.3993338665277,-3.77888049369891,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08654,08654,CTRA.M502-URB.LOS ÁNGELES,Ctra   Carabanchel (M-502) 1,40.4005716451412,-3.77835269738972,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08658,08658,CTRA.M502-EST.PRADO DE LA VEGA,Ctra   Carabanchel (M-502) 12,40.4032352739322,-3.78147089835172,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08659,08659,CTRA.M502-EST.PRADO DE LA VEGA,Ctra   Carabanchel (M-502) 63,40.4030533569507,-3.78172805115457,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08660,08660,CTRA.M502-PRADO DEL REY,Ctra   Carabanchel (M-502) 25,40.4100140090762,-3.78619283736203,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08661,08661,AV.RADIO Y TELEVISIÓN-PRADO DEL REY,Avda   Radio y Televisión 3500,40.4104292145179,-3.78739980866707,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08662,08662,CTRA.M502-COLONIA LOS ÁNGELES,Ctra   Carabanchel (M-502) 2,40.406756914132,-3.78425754408449,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08663,08663,CTRA.M502-COLONIA LOS ÁNGELES,Ctra   Carabanchel (M-502) 63,40.4068249816751,-3.78484758673,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08665,08665,AV.RADIO Y TELEVISIÓN-CTRA.M502,Avda   Radio y Televisión 3100,40.4134620934391,-3.78917952053693,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08687,08687,AV.JUAN XXIII-SEVERO MªAGUSTÍN,Avda  Juan XXIII 5,40.4481738520625,-3.80348850707396,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08698,08698,CTRA.M502-ANTENA RADIO MADRID,Ctra   M-502 (Carabanchel) 5100,40.4280048849222,-3.80967328061885,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08706,08706,CTRA.M502-PINAR DE SOMOSAGUAS,Ctra   Carabanchel (M-502) 33,40.4175822665577,-3.7939895805996,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08707,08707,CTRA.M502-PINAR DE SOMOSAGUAS,Calle   Blanca Paloma 1,40.4168751513093,-3.79332120686528,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08708,08708,CTRA.M502-URB.LOS ÁNGELES,Ctra   M-511 (Boadilla-Carabanchel) 100,40.4002929037985,-3.77961036570599,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08711,08711,CTRA.M502-EST.SOMOSAGUAS CENTRO,Ctra   M-502 (Carabanchel) 3800,40.4193739194788,-3.7980772409764,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08716,08716,CTRA.M502-EST.POZUELO OESTE,Ctra   M-502 (Carabanchel) 4500,40.423564868422,-3.80431545456916,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_08717,08717,CTRA.M502-EST.POZUELO OESTE,Ctra   Carabanchel (M-502) 44,40.4227389883613,-3.80389304342848,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09047,09047,AV.PABLO VI-PARÍS,Calle   París 1,40.4334446218564,-3.80861850807451,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09048,09048,AV.PABLO VI-CHINCHÓN,Avda   Pablo VI 36,40.4341441207504,-3.80907490073053,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09051,09051,AV.ESPAÑA-PZA.ESPAÑA,Avda   España 8,40.4410057806513,-3.80694045434289,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09052,09052,CºHUERTAS-CRUZ ROJA,Cmno  Huertas 34,40.4473134623205,-3.80801822314374,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09344,09344,PZA.ITALIA-PATRONATO DEPORTIVO,Avda   Italia 3,40.4507348306925,-3.79269329914913,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09345,09345,PZA.ITALIA-PATRONATO DEPORTIVO,Avda   Italia 3,40.4506787599161,-3.79298745791598,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_09377,09377,MÁRTIRES OBLATOS-AV.JUAN XXIII,Calle   Mártires Oblatos 1,40.4462391900781,-3.80833553111648,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11098,11098,AV.ITALIA-MANISES,Avda  Italia 10,40.4500452966319,-3.79602250087846,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11099,11099,AV.ITALIA-MANISES,Avda  Italia 6,40.449879007494,-3.79662195946806,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_11671,11671,AV.JUAN XXIII-AV.JUAN PABLO II,Avda   Juan XXIII 14,40.442917260512,-3.80800095109947,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_15696,15696,AV.JUAN XXIII-MÁRTIRES OBLATOS,Avda  Juan XXIII 9,40.44553257734,-3.80760776563335,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_16950,16950,CTRA.M502-EST.SOMOSAGUAS CENTRO,Ctra   M-502 (Carabanchel) 3700,40.4188532355006,-3.79781177066648,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17666,17666,AV.VALDENIGRALES-AV.ESPAÑA,Avda   Valdenigrales 11,40.4369800084338,-3.80805955911716,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_17667,17667,AV.ESPAÑA-URB.SANTA TERESA,Avda   España 4,40.4381878041499,-3.80668273948874,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_8_4303,4303,AV.PADRE PIQUER-CAMPAMENTO,Avda del Padre Piquer 8,40.3943961427383,-3.76823077661829,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_900,900,Pº EXTREMADURA-AV.AVIACION,Paseo de Extremadura 7500,40.3861978250669,-3.78169807634119,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_910,910,Pº EXTREMADURA-FUENTE DE LIMA,Calle de la Fuente de Lima 2,40.3841466477701,-3.78393633374751,A,http://www.crtm.es,0,,Europe/Madrid,0
par_8_06103,06103,AV.NOROESTE-SIETE PICOS,Ctra  Vía Servicio Carretera de A Coruña 23,40.4972126508971,-3.87133800947194,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06132,06132,AV.NOROESTE-PºPINAR,Ctra  Vía Servicio Carretera de A Coruña 18900,40.4965358769023,-3.87029079210849,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06136,06136,AV.ESPAÑA-URB.LAS CABAÑAS II,Avda de España 16,40.4852869329144,-3.86869422689449,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06137,06137,AV.ESPAÑA-COMUNIDAD DE BALEARES,Avda de España 16,40.4872017926393,-3.8728131913935,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06145,06145,AV.IGLESIA-REAL,Avda de la Iglesia 2,40.491813659668,-3.87316393852234,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06173,06173,COMUNIDAD CASTILLA LA MANCHA-AV.ESPAÑA,Calle de la Comunidad Castilla-La Mancha 70,40.4883422851563,-3.87814545631409,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06174,06174,AV.ESPAÑA-COMUNIDAD DE CANARIAS,Avda de España 3,40.4862059938762,-3.87106585442034,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06175,06175,AV.ESPAÑA-URB.LAS CABAÑAS II,Avda de España 1,40.4850184692202,-3.86845479189083,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06208,06208,AV.ESPAÑA-COMUNIDAD CASTILLA LA MANCHA,Avda de España 111,40.4877671631615,-3.87785875637196,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06211,06211,AV.REYES CATÓLICOS-AV.GUADARRAMA,Avda   Reyes Católicos 11,40.4792126320758,-3.87020860412162,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06212,06212,AV.REYES CATÓLICOS-PZA.CRUZ,Avda   Reyes Católicos 1,40.4744930730674,-3.87245984628529,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06215,06215,AV.REYES CATÓLICOS-COLOMBIA,Avda  Reyes Católicos 4,40.4750887525244,-3.87231419695059,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06216,06216,AV.REYES CATÓLICOS-AV.ESPAÑA,Avda  Reyes Católicos 11,40.4794386291129,-3.87010534317582,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06236,06236,DOCTOR CALERO-JARDINILLOS,Calle   Doctor Calero 16,40.4740305360334,-3.87167527333137,B2,http://www.crtm.es,0,,Europe/Madrid,2
par_8_06237,06237,AV.REYES CATÓLICOS-PANAMÁ,Avda   Reyes Católicos 10,40.4770421131163,-3.87132491355892,B2,http://www.crtm.es,0,,Europe/Madrid,2
